	sub	emotion	score	tk	kernel	beta
101	42	disgust	0.660756501182033	Matsumoto2008	sigmoid	1
102	43	disgust	0.6349725306708502	Matsumoto2008	sigmoid	1
103	44	disgust	0.6968720563599546	Matsumoto2008	sigmoid	1
104	45	disgust	0.6397488497404227	Matsumoto2008	sigmoid	1
105	46	disgust	0.5986753321981344	Matsumoto2008	sigmoid	1
106	47	disgust	0.6371834651186068	Matsumoto2008	sigmoid	1
107	48	disgust	0.6497278528528528	Matsumoto2008	sigmoid	1
108	49	disgust	0.6251456418491816	Matsumoto2008	sigmoid	1
109	50	disgust	0.7504033958596916	Matsumoto2008	sigmoid	1
110	51	disgust	0.8275064139425842	Matsumoto2008	sigmoid	1
111	52	disgust	0.6477859465620333	Matsumoto2008	sigmoid	1
112	53	disgust	0.6899075500770415	Matsumoto2008	sigmoid	1
113	54	disgust	0.5645747845967991	Matsumoto2008	sigmoid	1
114	55	disgust	0.741399299525579	Matsumoto2008	sigmoid	1
115	56	disgust	0.7595415740642749	Matsumoto2008	sigmoid	1
116	57	disgust	0.6445625808749953	Matsumoto2008	sigmoid	1
117	58	disgust	0.6766372580029338	Matsumoto2008	sigmoid	1
118	59	disgust	0.6398751873630808	Matsumoto2008	sigmoid	1
119	60	disgust	0.6489645461929101	Matsumoto2008	sigmoid	1
120	01	fear	0.6914620920832101	Matsumoto2008	sigmoid	1
121	02	fear	0.7478830928597854	Matsumoto2008	sigmoid	1
122	03	fear	0.6138059788515269	Matsumoto2008	sigmoid	1
123	04	fear	0.5338048624197431	Matsumoto2008	sigmoid	1
124	05	fear	0.5464674810168373	Matsumoto2008	sigmoid	1
125	06	fear	0.677261981473614	Matsumoto2008	sigmoid	1
126	07	fear	0.5831319234642497	Matsumoto2008	sigmoid	1
127	08	fear	0.6738674772700745	Matsumoto2008	sigmoid	1
128	09	fear	0.6307236534758384	Matsumoto2008	sigmoid	1
129	10	fear	0.7129087488345247	Matsumoto2008	sigmoid	1
130	11	fear	0.6370482100183998	Matsumoto2008	sigmoid	1
131	12	fear	0.7148525790541663	Matsumoto2008	sigmoid	1
132	13	fear	0.6076715622306055	Matsumoto2008	sigmoid	1
133	14	fear	0.6484208996750803	Matsumoto2008	sigmoid	1
134	15	fear	0.585557038423523	Matsumoto2008	sigmoid	1
135	16	fear	0.5659693732312998	Matsumoto2008	sigmoid	1
136	17	fear	0.5678824522486798	Matsumoto2008	sigmoid	1
137	18	fear	0.5240866207364571	Matsumoto2008	sigmoid	1
138	19	fear	0.47869641808573105	Matsumoto2008	sigmoid	1
139	20	fear	0.5497331552277744	Matsumoto2008	sigmoid	1
140	21	fear	0.42981175932629656	Matsumoto2008	sigmoid	1
141	22	fear	0.4955119205308965	Matsumoto2008	sigmoid	1
142	23	fear	0.624299280840863	Matsumoto2008	sigmoid	1
143	24	fear	0.6307788845668629	Matsumoto2008	sigmoid	1
144	25	fear	0.6312243738074941	Matsumoto2008	sigmoid	1
145	26	fear	0.7070356303128956	Matsumoto2008	sigmoid	1
146	27	fear	0.6601993854741107	Matsumoto2008	sigmoid	1
147	28	fear	0.5595954549679338	Matsumoto2008	sigmoid	1
148	29	fear	0.6035954933785656	Matsumoto2008	sigmoid	1
149	30	fear	0.5777005991727115	Matsumoto2008	sigmoid	1
150	31	fear	0.6524007988423194	Matsumoto2008	sigmoid	1
151	32	fear	0.48688460653819615	Matsumoto2008	sigmoid	1
152	33	fear	0.6710585351721239	Matsumoto2008	sigmoid	1
153	34	fear	0.6847332147621166	Matsumoto2008	sigmoid	1
154	35	fear	0.5317788871301595	Matsumoto2008	sigmoid	1
155	36	fear	0.5952719702638865	Matsumoto2008	sigmoid	1
156	37	fear	0.6090420411518609	Matsumoto2008	sigmoid	1
157	38	fear	0.6031891104159599	Matsumoto2008	sigmoid	1
158	39	fear	0.6968517954960438	Matsumoto2008	sigmoid	1
159	40	fear	0.6739265370179692	Matsumoto2008	sigmoid	1
160	41	fear	0.6600655898408707	Matsumoto2008	sigmoid	1
161	42	fear	0.5597113199752117	Matsumoto2008	sigmoid	1
162	43	fear	0.5379248714411138	Matsumoto2008	sigmoid	1
163	44	fear	0.6353639527683471	Matsumoto2008	sigmoid	1
164	45	fear	0.7357758260641281	Matsumoto2008	sigmoid	1
165	46	fear	0.4899350395594354	Matsumoto2008	sigmoid	1
166	47	fear	0.778946354308836	Matsumoto2008	sigmoid	1
167	48	fear	0.5918585858585859	Matsumoto2008	sigmoid	1
168	49	fear	0.7127097071914494	Matsumoto2008	sigmoid	1
169	50	fear	0.6903152536806961	Matsumoto2008	sigmoid	1
170	51	fear	0.7342317125186607	Matsumoto2008	sigmoid	1
171	52	fear	0.5736648083244048	Matsumoto2008	sigmoid	1
172	53	fear	0.5709398284658583	Matsumoto2008	sigmoid	1
173	54	fear	0.4538852768456376	Matsumoto2008	sigmoid	1
174	55	fear	0.7130358569906385	Matsumoto2008	sigmoid	1
175	56	fear	0.6799980640165204	Matsumoto2008	sigmoid	1
176	57	fear	0.6805843874774742	Matsumoto2008	sigmoid	1
177	58	fear	0.6841530611205606	Matsumoto2008	sigmoid	1
178	59	fear	0.5500178764687693	Matsumoto2008	sigmoid	1
179	60	fear	0.6057880501457926	Matsumoto2008	sigmoid	1
180	01	happy	0.7528823468029493	Matsumoto2008	sigmoid	1
181	02	happy	0.8187475609438821	Matsumoto2008	sigmoid	1
182	03	happy	0.7718278684877875	Matsumoto2008	sigmoid	1
183	04	happy	0.7582200760951532	Matsumoto2008	sigmoid	1
184	05	happy	0.7614222288241896	Matsumoto2008	sigmoid	1
185	06	happy	0.8252506547393664	Matsumoto2008	sigmoid	1
186	07	happy	0.7227469677821727	Matsumoto2008	sigmoid	1
187	08	happy	0.7600980744435755	Matsumoto2008	sigmoid	1
188	09	happy	0.7633629667462034	Matsumoto2008	sigmoid	1
189	10	happy	0.7752837378678957	Matsumoto2008	sigmoid	1
190	11	happy	0.7689521735325859	Matsumoto2008	sigmoid	1
191	12	happy	0.8155403686870362	Matsumoto2008	sigmoid	1
192	13	happy	0.8122934258639054	Matsumoto2008	sigmoid	1
193	14	happy	0.7999318900776973	Matsumoto2008	sigmoid	1
194	15	happy	0.7718035034065365	Matsumoto2008	sigmoid	1
195	16	happy	0.68203587593109	Matsumoto2008	sigmoid	1
196	17	happy	0.6838946016346507	Matsumoto2008	sigmoid	1
197	18	happy	0.7298674110258199	Matsumoto2008	sigmoid	1
198	19	happy	0.7033526641468024	Matsumoto2008	sigmoid	1
199	20	happy	0.6450321125468308	Matsumoto2008	sigmoid	1
200	21	happy	0.6926129017387734	Matsumoto2008	sigmoid	1
201	22	happy	0.591993071751955	Matsumoto2008	sigmoid	1
202	23	happy	0.745066476471191	Matsumoto2008	sigmoid	1
203	24	happy	0.7370732750001724	Matsumoto2008	sigmoid	1
204	25	happy	0.7294655748416538	Matsumoto2008	sigmoid	1
205	26	happy	0.8010232690613159	Matsumoto2008	sigmoid	1
206	27	happy	0.7356960641399417	Matsumoto2008	sigmoid	1
207	28	happy	0.7612501664225801	Matsumoto2008	sigmoid	1
208	29	happy	0.723725628113129	Matsumoto2008	sigmoid	1
209	30	happy	0.7027888551233823	Matsumoto2008	sigmoid	1
210	31	happy	0.7908899179008158	Matsumoto2008	sigmoid	1
211	32	happy	0.7274340314686539	Matsumoto2008	sigmoid	1
212	33	happy	0.7614009558646837	Matsumoto2008	sigmoid	1
213	34	happy	0.7664133917632645	Matsumoto2008	sigmoid	1
214	35	happy	0.7906071969671002	Matsumoto2008	sigmoid	1
215	36	happy	0.7489814850855683	Matsumoto2008	sigmoid	1
216	37	happy	0.6958230711420982	Matsumoto2008	sigmoid	1
217	38	happy	0.6722366453530507	Matsumoto2008	sigmoid	1
218	39	happy	0.7279485722702692	Matsumoto2008	sigmoid	1
219	40	happy	0.6585841381985038	Matsumoto2008	sigmoid	1
220	41	happy	0.6812639906389906	Matsumoto2008	sigmoid	1
221	42	happy	0.7257448026955399	Matsumoto2008	sigmoid	1
222	43	happy	0.6974410516575731	Matsumoto2008	sigmoid	1
223	44	happy	0.7718538000912293	Matsumoto2008	sigmoid	1
224	45	happy	0.785806024041318	Matsumoto2008	sigmoid	1
225	46	happy	0.677128859751981	Matsumoto2008	sigmoid	1
226	47	happy	0.6005300305760967	Matsumoto2008	sigmoid	1
227	48	happy	0.7096429330499467	Matsumoto2008	sigmoid	1
228	49	happy	0.7553904765137117	Matsumoto2008	sigmoid	1
229	50	happy	0.6665959850555608	Matsumoto2008	sigmoid	1
230	51	happy	0.8029698326404434	Matsumoto2008	sigmoid	1
231	52	happy	0.6771479751775319	Matsumoto2008	sigmoid	1
232	53	happy	0.7016465764399453	Matsumoto2008	sigmoid	1
233	54	happy	0.6991334083813003	Matsumoto2008	sigmoid	1
234	55	happy	0.7498977885578311	Matsumoto2008	sigmoid	1
235	56	happy	0.7770487051940524	Matsumoto2008	sigmoid	1
236	57	happy	0.747626845906417	Matsumoto2008	sigmoid	1
237	58	happy	0.7482687145372272	Matsumoto2008	sigmoid	1
238	59	happy	0.6962225819238901	Matsumoto2008	sigmoid	1
239	60	happy	0.7421105112116348	Matsumoto2008	sigmoid	1
240	01	sadness	0.793716116313455	Matsumoto2008	sigmoid	1
241	02	sadness	0.6176194080761072	Matsumoto2008	sigmoid	1
242	03	sadness	0.638870292323038	Matsumoto2008	sigmoid	1
243	04	sadness	0.668137811058165	Matsumoto2008	sigmoid	1
244	05	sadness	0.6430040691658707	Matsumoto2008	sigmoid	1
245	06	sadness	0.685262404284179	Matsumoto2008	sigmoid	1
246	07	sadness	0.676828466193107	Matsumoto2008	sigmoid	1
247	08	sadness	0.6145059509545491	Matsumoto2008	sigmoid	1
248	09	sadness	0.714004450903806	Matsumoto2008	sigmoid	1
249	10	sadness	0.6864075243882937	Matsumoto2008	sigmoid	1
250	11	sadness	0.6087011858713636	Matsumoto2008	sigmoid	1
251	12	sadness	0.6340439347582048	Matsumoto2008	sigmoid	1
252	13	sadness	0.694638649319138	Matsumoto2008	sigmoid	1
253	14	sadness	0.6787269564405216	Matsumoto2008	sigmoid	1
254	15	sadness	0.7495592423488993	Matsumoto2008	sigmoid	1
255	16	sadness	0.6280375610268256	Matsumoto2008	sigmoid	1
256	17	sadness	0.6116157098715238	Matsumoto2008	sigmoid	1
257	18	sadness	0.7158382745035616	Matsumoto2008	sigmoid	1
258	19	sadness	0.6177632246928622	Matsumoto2008	sigmoid	1
259	20	sadness	0.6264463267452803	Matsumoto2008	sigmoid	1
260	21	sadness	0.7424749163879598	Matsumoto2008	sigmoid	1
261	22	sadness	0.6262843078332045	Matsumoto2008	sigmoid	1
262	23	sadness	0.6708662235147487	Matsumoto2008	sigmoid	1
263	24	sadness	0.6711718207070858	Matsumoto2008	sigmoid	1
264	25	sadness	0.710292284108329	Matsumoto2008	sigmoid	1
265	26	sadness	0.7176422500330605	Matsumoto2008	sigmoid	1
266	27	sadness	0.7241046230834134	Matsumoto2008	sigmoid	1
267	28	sadness	0.6649662536034866	Matsumoto2008	sigmoid	1
268	29	sadness	0.6468521006849055	Matsumoto2008	sigmoid	1
269	30	sadness	0.712274249889878	Matsumoto2008	sigmoid	1
270	31	sadness	0.6904960438222763	Matsumoto2008	sigmoid	1
271	32	sadness	0.6602989284426356	Matsumoto2008	sigmoid	1
272	33	sadness	0.6491258919164832	Matsumoto2008	sigmoid	1
273	34	sadness	0.7115607050901169	Matsumoto2008	sigmoid	1
274	35	sadness	0.6869793700377457	Matsumoto2008	sigmoid	1
275	36	sadness	0.6314842320477088	Matsumoto2008	sigmoid	1
276	37	sadness	0.6255818471241474	Matsumoto2008	sigmoid	1
277	38	sadness	0.6830000041253614	Matsumoto2008	sigmoid	1
278	39	sadness	0.6788229114532489	Matsumoto2008	sigmoid	1
279	40	sadness	0.6543915343915344	Matsumoto2008	sigmoid	1
280	41	sadness	0.5647360019675973	Matsumoto2008	sigmoid	1
281	42	sadness	0.6492527197188742	Matsumoto2008	sigmoid	1
282	43	sadness	0.6806654503401619	Matsumoto2008	sigmoid	1
283	44	sadness	0.6449971538122805	Matsumoto2008	sigmoid	1
284	45	sadness	0.7062899469482206	Matsumoto2008	sigmoid	1
285	46	sadness	0.5995217340056986	Matsumoto2008	sigmoid	1
286	47	sadness	0.6854315729969545	Matsumoto2008	sigmoid	1
287	48	sadness	0.7280000518255552	Matsumoto2008	sigmoid	1
288	49	sadness	0.6507299410654444	Matsumoto2008	sigmoid	1
289	50	sadness	0.47435986072178304	Matsumoto2008	sigmoid	1
290	51	sadness	0.6970120735489589	Matsumoto2008	sigmoid	1
291	52	sadness	0.6160189385785476	Matsumoto2008	sigmoid	1
292	53	sadness	0.6523611475442204	Matsumoto2008	sigmoid	1
293	54	sadness	0.49536842105263157	Matsumoto2008	sigmoid	1
294	55	sadness	0.6502973084453986	Matsumoto2008	sigmoid	1
295	56	sadness	0.7484609207708779	Matsumoto2008	sigmoid	1
296	57	sadness	0.7734037372447334	Matsumoto2008	sigmoid	1
297	58	sadness	0.6637913741223671	Matsumoto2008	sigmoid	1
298	59	sadness	0.6598218699165072	Matsumoto2008	sigmoid	1
299	60	sadness	0.6653552380771619	Matsumoto2008	sigmoid	1
300	01	surprise	0.8047867418721084	Matsumoto2008	sigmoid	1
301	02	surprise	0.8373375449609575	Matsumoto2008	sigmoid	1
302	03	surprise	0.8565563100045859	Matsumoto2008	sigmoid	1
303	04	surprise	0.7209398094248964	Matsumoto2008	sigmoid	1
304	05	surprise	0.8100583133009306	Matsumoto2008	sigmoid	1
305	06	surprise	0.7922137786049077	Matsumoto2008	sigmoid	1
306	07	surprise	0.8970905579723591	Matsumoto2008	sigmoid	1
307	08	surprise	0.844419366259515	Matsumoto2008	sigmoid	1
308	09	surprise	0.8267386598908337	Matsumoto2008	sigmoid	1
309	10	surprise	0.8331581807153808	Matsumoto2008	sigmoid	1
310	11	surprise	0.9065197261255417	Matsumoto2008	sigmoid	1
311	12	surprise	0.891045512306046	Matsumoto2008	sigmoid	1
312	13	surprise	0.8375256610423434	Matsumoto2008	sigmoid	1
313	14	surprise	0.8333092733276792	Matsumoto2008	sigmoid	1
314	15	surprise	0.7900879259083563	Matsumoto2008	sigmoid	1
315	16	surprise	0.6999371849295936	Matsumoto2008	sigmoid	1
316	17	surprise	0.6643991206643869	Matsumoto2008	sigmoid	1
317	18	surprise	0.7361087236785561	Matsumoto2008	sigmoid	1
318	19	surprise	0.7836429578245515	Matsumoto2008	sigmoid	1
319	20	surprise	0.726238580642536	Matsumoto2008	sigmoid	1
320	21	surprise	0.7428415349283151	Matsumoto2008	sigmoid	1
321	22	surprise	0.6433420365535248	Matsumoto2008	sigmoid	1
322	23	surprise	0.7791846773720343	Matsumoto2008	sigmoid	1
323	24	surprise	0.8079524070879724	Matsumoto2008	sigmoid	1
324	25	surprise	0.7197861757590804	Matsumoto2008	sigmoid	1
325	26	surprise	0.7739356898326089	Matsumoto2008	sigmoid	1
326	27	surprise	0.7944393321427736	Matsumoto2008	sigmoid	1
327	28	surprise	0.7588763989303754	Matsumoto2008	sigmoid	1
328	29	surprise	0.6901856901701079	Matsumoto2008	sigmoid	1
329	30	surprise	0.6375803086894952	Matsumoto2008	sigmoid	1
330	31	surprise	0.7773137429819531	Matsumoto2008	sigmoid	1
331	32	surprise	0.7929593704052381	Matsumoto2008	sigmoid	1
332	33	surprise	0.7039563408990162	Matsumoto2008	sigmoid	1
333	34	surprise	0.807902909447532	Matsumoto2008	sigmoid	1
334	35	surprise	0.7040383413633696	Matsumoto2008	sigmoid	1
335	36	surprise	0.6176294215421518	Matsumoto2008	sigmoid	1
336	37	surprise	0.6945320715036802	Matsumoto2008	sigmoid	1
337	38	surprise	0.6755071344747549	Matsumoto2008	sigmoid	1
338	39	surprise	0.7978291024827012	Matsumoto2008	sigmoid	1
339	40	surprise	0.7371057595297626	Matsumoto2008	sigmoid	1
340	41	surprise	0.7300958583640114	Matsumoto2008	sigmoid	1
341	42	surprise	0.7984692937254606	Matsumoto2008	sigmoid	1
342	43	surprise	0.742671566257293	Matsumoto2008	sigmoid	1
343	44	surprise	0.7789509240520276	Matsumoto2008	sigmoid	1
344	45	surprise	0.767907355743999	Matsumoto2008	sigmoid	1
345	46	surprise	0.6863959500215424	Matsumoto2008	sigmoid	1
346	47	surprise	0.7508049621626923	Matsumoto2008	sigmoid	1
347	48	surprise	0.6672537679635472	Matsumoto2008	sigmoid	1
348	49	surprise	0.7878132583490621	Matsumoto2008	sigmoid	1
349	50	surprise	0.8153633491311216	Matsumoto2008	sigmoid	1
350	51	surprise	0.8273625293251698	Matsumoto2008	sigmoid	1
351	52	surprise	0.7064828363097607	Matsumoto2008	sigmoid	1
352	53	surprise	0.7679257498453927	Matsumoto2008	sigmoid	1
353	54	surprise	0.659318422222563	Matsumoto2008	sigmoid	1
354	55	surprise	0.8377950135514354	Matsumoto2008	sigmoid	1
355	56	surprise	0.7276643064034775	Matsumoto2008	sigmoid	1
356	57	surprise	0.7525127534088109	Matsumoto2008	sigmoid	1
357	58	surprise	0.7705497417942604	Matsumoto2008	sigmoid	1
358	59	surprise	0.6979298094162959	Matsumoto2008	sigmoid	1
359	60	surprise	0.556683677514845	Matsumoto2008	sigmoid	1
0	01	anger	0.550945617779086	Keltner2019	sigmoid	1
1	02	anger	0.6514068097489478	Keltner2019	sigmoid	1
2	03	anger	0.5438694209871586	Keltner2019	sigmoid	1
3	04	anger	0.5778813668049438	Keltner2019	sigmoid	1
4	05	anger	0.5578422709449384	Keltner2019	sigmoid	1
5	06	anger	0.6094394068335436	Keltner2019	sigmoid	1
6	07	anger	0.6170569464899361	Keltner2019	sigmoid	1
7	08	anger	0.5430149933232318	Keltner2019	sigmoid	1
8	09	anger	0.598233353049217	Keltner2019	sigmoid	1
9	10	anger	0.5905739959655236	Keltner2019	sigmoid	1
10	11	anger	0.5492286858219501	Keltner2019	sigmoid	1
11	12	anger	0.5130697151424288	Keltner2019	sigmoid	1
12	13	anger	0.5385455182965702	Keltner2019	sigmoid	1
13	14	anger	0.6374151738935183	Keltner2019	sigmoid	1
14	15	anger	0.49053717191699386	Keltner2019	sigmoid	1
15	16	anger	0.5177606766267376	Keltner2019	sigmoid	1
16	17	anger	0.4723319367462431	Keltner2019	sigmoid	1
17	18	anger	0.5871483530961792	Keltner2019	sigmoid	1
18	19	anger	0.5313315381196897	Keltner2019	sigmoid	1
19	20	anger	0.4127712127082527	Keltner2019	sigmoid	1
20	21	anger	0.5812223136694827	Keltner2019	sigmoid	1
21	22	anger	0.4832831474691025	Keltner2019	sigmoid	1
22	23	anger	0.49812231759656644	Keltner2019	sigmoid	1
23	24	anger	0.47788225978075277	Keltner2019	sigmoid	1
24	25	anger	0.5363485788783507	Keltner2019	sigmoid	1
25	26	anger	0.47889903606293205	Keltner2019	sigmoid	1
26	27	anger	0.4363775172443249	Keltner2019	sigmoid	1
27	28	anger	0.48021894868441617	Keltner2019	sigmoid	1
28	29	anger	0.45148493587776894	Keltner2019	sigmoid	1
29	30	anger	0.5457757651371624	Keltner2019	sigmoid	1
30	31	anger	0.544029290728637	Keltner2019	sigmoid	1
31	32	anger	0.5665887357243884	Keltner2019	sigmoid	1
32	33	anger	0.5314144156427448	Keltner2019	sigmoid	1
33	34	anger	0.5479122739761038	Keltner2019	sigmoid	1
34	35	anger	0.537820895522388	Keltner2019	sigmoid	1
35	36	anger	0.5430776025305252	Keltner2019	sigmoid	1
36	37	anger	0.5102498422808844	Keltner2019	sigmoid	1
37	38	anger	0.4389345712963215	Keltner2019	sigmoid	1
38	39	anger	0.5600377957359728	Keltner2019	sigmoid	1
39	40	anger	0.4741286703270471	Keltner2019	sigmoid	1
40	41	anger	0.5026326344264953	Keltner2019	sigmoid	1
41	42	anger	0.4731849404399617	Keltner2019	sigmoid	1
42	43	anger	0.476419914257164	Keltner2019	sigmoid	1
43	44	anger	0.5891145149118149	Keltner2019	sigmoid	1
44	45	anger	0.49711937021500907	Keltner2019	sigmoid	1
45	46	anger	0.5814397035583891	Keltner2019	sigmoid	1
46	47	anger	0.5392064768263144	Keltner2019	sigmoid	1
47	48	anger	0.4788003177966102	Keltner2019	sigmoid	1
48	49	anger	0.4913030342026196	Keltner2019	sigmoid	1
49	50	anger	0.5328841291650198	Keltner2019	sigmoid	1
50	51	anger	0.45464360587002095	Keltner2019	sigmoid	1
51	52	anger	0.510707966583798	Keltner2019	sigmoid	1
52	53	anger	0.47495526354189865	Keltner2019	sigmoid	1
53	54	anger	0.5290864772751785	Keltner2019	sigmoid	1
54	55	anger	0.47650820649021103	Keltner2019	sigmoid	1
55	56	anger	0.6026318589720854	Keltner2019	sigmoid	1
56	57	anger	0.6027636816048816	Keltner2019	sigmoid	1
57	58	anger	0.5851970834917819	Keltner2019	sigmoid	1
58	59	anger	0.5108256317135087	Keltner2019	sigmoid	1
59	60	anger	0.5559268793351764	Keltner2019	sigmoid	1
60	01	disgust	0.6749554324642664	Keltner2019	sigmoid	1
61	02	disgust	0.6235849847960574	Keltner2019	sigmoid	1
62	03	disgust	0.6455386856836132	Keltner2019	sigmoid	1
63	04	disgust	0.5629536906952163	Keltner2019	sigmoid	1
64	05	disgust	0.602542506711586	Keltner2019	sigmoid	1
65	06	disgust	0.6608484760072576	Keltner2019	sigmoid	1
66	07	disgust	0.6529547204721764	Keltner2019	sigmoid	1
67	08	disgust	0.6064549334044576	Keltner2019	sigmoid	1
68	09	disgust	0.5986250115837272	Keltner2019	sigmoid	1
69	10	disgust	0.6245926475165231	Keltner2019	sigmoid	1
70	11	disgust	0.6235309896226258	Keltner2019	sigmoid	1
71	12	disgust	0.6198764630189988	Keltner2019	sigmoid	1
72	13	disgust	0.6205568579148124	Keltner2019	sigmoid	1
73	14	disgust	0.6635555058763414	Keltner2019	sigmoid	1
74	15	disgust	0.6444277698029492	Keltner2019	sigmoid	1
75	16	disgust	0.5137664871467919	Keltner2019	sigmoid	1
76	17	disgust	0.5819876797535224	Keltner2019	sigmoid	1
77	18	disgust	0.5195606411138206	Keltner2019	sigmoid	1
78	19	disgust	0.6101281075596144	Keltner2019	sigmoid	1
79	20	disgust	0.603050048469308	Keltner2019	sigmoid	1
80	21	disgust	0.5799779450820998	Keltner2019	sigmoid	1
81	22	disgust	0.562439666579895	Keltner2019	sigmoid	1
82	23	disgust	0.5393886555955631	Keltner2019	sigmoid	1
83	24	disgust	0.6398027650193687	Keltner2019	sigmoid	1
84	25	disgust	0.5774678768725732	Keltner2019	sigmoid	1
85	26	disgust	0.5783368611875259	Keltner2019	sigmoid	1
86	27	disgust	0.5589711100674468	Keltner2019	sigmoid	1
87	28	disgust	0.5291264309859248	Keltner2019	sigmoid	1
88	29	disgust	0.6354115246197758	Keltner2019	sigmoid	1
89	30	disgust	0.5930935358300813	Keltner2019	sigmoid	1
90	31	disgust	0.6066137795324316	Keltner2019	sigmoid	1
91	32	disgust	0.6597547034440239	Keltner2019	sigmoid	1
92	33	disgust	0.5394369759492312	Keltner2019	sigmoid	1
93	34	disgust	0.6174344356419565	Keltner2019	sigmoid	1
94	35	disgust	0.5728935065297418	Keltner2019	sigmoid	1
95	36	disgust	0.5079179831557131	Keltner2019	sigmoid	1
96	37	disgust	0.6069772979247431	Keltner2019	sigmoid	1
97	38	disgust	0.4633586306722953	Keltner2019	sigmoid	1
98	39	disgust	0.5716581351649063	Keltner2019	sigmoid	1
99	40	disgust	0.5874657064471879	Keltner2019	sigmoid	1
100	41	disgust	0.5683401766828418	Keltner2019	sigmoid	1
101	42	disgust	0.6613434134489099	Keltner2019	sigmoid	1
102	43	disgust	0.5705498855213629	Keltner2019	sigmoid	1
103	44	disgust	0.6352819407859484	Keltner2019	sigmoid	1
104	45	disgust	0.549724891125163	Keltner2019	sigmoid	1
105	46	disgust	0.5345518340278133	Keltner2019	sigmoid	1
106	47	disgust	0.5847694174757282	Keltner2019	sigmoid	1
107	48	disgust	0.6125891516516516	Keltner2019	sigmoid	1
108	49	disgust	0.5341617692281408	Keltner2019	sigmoid	1
109	50	disgust	0.6394298060643844	Keltner2019	sigmoid	1
110	51	disgust	0.7329532888043526	Keltner2019	sigmoid	1
111	52	disgust	0.5923345488573004	Keltner2019	sigmoid	1
112	53	disgust	0.59912945060225	Keltner2019	sigmoid	1
113	54	disgust	0.5103974268095034	Keltner2019	sigmoid	1
114	55	disgust	0.6262382001106013	Keltner2019	sigmoid	1
115	56	disgust	0.6478798461918369	Keltner2019	sigmoid	1
116	57	disgust	0.6245468380823654	Keltner2019	sigmoid	1
117	58	disgust	0.5766298879236131	Keltner2019	sigmoid	1
118	59	disgust	0.5651612763749567	Keltner2019	sigmoid	1
119	60	disgust	0.5557798565931857	Keltner2019	sigmoid	1
120	01	fear	0.5914711295146078	Keltner2019	sigmoid	1
121	02	fear	0.6925948945615982	Keltner2019	sigmoid	1
122	03	fear	0.5316060991935221	Keltner2019	sigmoid	1
123	04	fear	0.5247041613443111	Keltner2019	sigmoid	1
124	05	fear	0.5110385322831675	Keltner2019	sigmoid	1
125	06	fear	0.646811546772315	Keltner2019	sigmoid	1
126	07	fear	0.6219284994964753	Keltner2019	sigmoid	1
127	08	fear	0.5835462905705268	Keltner2019	sigmoid	1
128	09	fear	0.5438858060914052	Keltner2019	sigmoid	1
129	10	fear	0.6355322892154686	Keltner2019	sigmoid	1
130	11	fear	0.5346849494957207	Keltner2019	sigmoid	1
131	12	fear	0.6677522548219611	Keltner2019	sigmoid	1
132	13	fear	0.5346802065785623	Keltner2019	sigmoid	1
133	14	fear	0.5582056522691975	Keltner2019	sigmoid	1
134	15	fear	0.548986171924614	Keltner2019	sigmoid	1
135	16	fear	0.5306089770424822	Keltner2019	sigmoid	1
136	17	fear	0.5546279028680238	Keltner2019	sigmoid	1
137	18	fear	0.5464121326566742	Keltner2019	sigmoid	1
138	19	fear	0.5372205911137209	Keltner2019	sigmoid	1
139	20	fear	0.5191667293798916	Keltner2019	sigmoid	1
140	21	fear	0.522602217734253	Keltner2019	sigmoid	1
141	22	fear	0.5017280925000785	Keltner2019	sigmoid	1
142	23	fear	0.5992577908906509	Keltner2019	sigmoid	1
143	24	fear	0.5780472473366975	Keltner2019	sigmoid	1
144	25	fear	0.5790575650550075	Keltner2019	sigmoid	1
145	26	fear	0.6861313076505696	Keltner2019	sigmoid	1
146	27	fear	0.6061119385295209	Keltner2019	sigmoid	1
147	28	fear	0.5519332651733433	Keltner2019	sigmoid	1
148	29	fear	0.57065482952335	Keltner2019	sigmoid	1
149	30	fear	0.5788053370364071	Keltner2019	sigmoid	1
150	31	fear	0.6309959897688376	Keltner2019	sigmoid	1
151	32	fear	0.45615768473054197	Keltner2019	sigmoid	1
152	33	fear	0.6838905853004443	Keltner2019	sigmoid	1
153	34	fear	0.6521031569586483	Keltner2019	sigmoid	1
154	35	fear	0.5562901632912591	Keltner2019	sigmoid	1
155	36	fear	0.5743379742118667	Keltner2019	sigmoid	1
156	37	fear	0.5788008018898196	Keltner2019	sigmoid	1
157	38	fear	0.5790095771722426	Keltner2019	sigmoid	1
158	39	fear	0.6573311016433353	Keltner2019	sigmoid	1
159	40	fear	0.6175588318331285	Keltner2019	sigmoid	1
160	41	fear	0.6218958943678045	Keltner2019	sigmoid	1
161	42	fear	0.536422196434864	Keltner2019	sigmoid	1
162	43	fear	0.5320338956478113	Keltner2019	sigmoid	1
163	44	fear	0.6574139317717563	Keltner2019	sigmoid	1
164	45	fear	0.6897068650732091	Keltner2019	sigmoid	1
165	46	fear	0.5007402363946806	Keltner2019	sigmoid	1
166	47	fear	0.6471724016121004	Keltner2019	sigmoid	1
167	48	fear	0.6213535353535352	Keltner2019	sigmoid	1
168	49	fear	0.6705077630736711	Keltner2019	sigmoid	1
169	50	fear	0.6636952000437852	Keltner2019	sigmoid	1
